Movie,Tags
1292052,"['Ⅸ', 'COLUMBIA', '【美】', '男人', 'tim_robbins', '一个人', '人人都说好', '希区柯克式', '薇罗尼卡藏碟', '文学改编', '·6星', '奥斯卡编导部门', '两遍', '美国作品', 'M美国', '1994上映', '启示', '信念', '华纳', '摩根·弗里曼', 'JERSEY', '美國', '记得再看', '小说改编', 'LucBesson', '处女作', 'MorganFreeman', '自由与希望', '奥斯卡表演部门', '理想主义', '被低估的电影', '电影这东西', '越狱', 'Frank-Darabont', '日期不详，别乱猜了', '弗兰克达拉邦特', '传奇', '达拉邦特', '监狱内外', '.电影', '摩根·弗里曼\u3000蒂姆罗宾斯', '高中罢', '...', 'American', 'X美国', '美國電影', '好莱坞', '5Stars', '美影', 'cr', '最好的时光', '心理', 'Morgan·Freeman', '想像力', '五星中', 'USA与美洲', '四星', '救赎与忏悔', '07前', '好莱坞经典', '执着', 'IMDbTop250', '弗兰克·德拉邦特', '摩根弗里曼', '希望', 'USA', '私藏碟', '北美', 'B', '看过不止一遍', '好莱坞也精彩', '监狱', '奥斯卡', '温爱感文', '斯蒂芬·金', '史蒂芬金', '五星半', 'CSC', '94', '人生', '美洲', '【1990s】', 'VCD', 'AFI100', '蒂姆罗宾斯', '250', 'Redemption', 'Drama', 'ITALY', '美国', '2010', '五星', 'Tim', '已购', 'moving', 'top1', '斯蒂芬.金', '※收藏※', '90', '奥斯卡音乐部门', 'HDD', '美丽贱合众国', 'Frank', '成长', '电影', '奥斯卡技术部门', 'The', '救赎', '10', '最爱的电影之一', '史蒂芬.金', 'Stephen_King', '美国1', '忘年交', '曾经的私藏碟', '欧洲', 'morgan_freeman', '90s', '欧美', 'TimRobbins', '奥斯卡最佳影片', '蒂姆·罗宾斯', '@1998+', 'imdbtop250', 'AFI', 'MAINE', 'A', '钻石片', '寓言', '◆美国电影', '剧情', '1994', '肖申克的救赎', '现实', '存', 'stephen', '命运', '5星', 'asfun', '经典', '脏话', '人性', '温情', '犯罪', '奥斯卡提名', '欧美电影', '西方Movie', '暴力', 'IMDb15', '有时装逼是个褒义词', '★', 'Frank_Darabont', '隐藏', '治愈系', '剧情片', 'Top250', 'StephenKing', '心理分析', '电影长片', 'MEXICO', 'A.美国', 'DVD收藏', '光的西瓜面', '1990~1999', 'TOP250', 'IMDB250', 'Noel推荐', '悬疑', 'FrankDarabont', '从文学到电影', 'Frank·Darabont', '反思', '美国电影', '自由', '文艺', '释放', '制度化', 'Darabont', '最爱', '故事片', '简单粗暴的现实', '鲍勃甘顿', '外国', '喜欢的。', 'Robbins', 'A1990s', '商业', '1990s', 'king', '剧情系', '1990-1999', 'DVD', '1994年', '2007', 'TEXAS', '弗兰克·达拉邦特', 'Classic', '喜欢', '1994电影', 'U.S', 'Shawshank', '90上', 'imdb250', '励志', '摩根•弗里曼', '奥斯卡影片', 'IMDB1-50', '斯蒂芬金']"
1295644,"['男人', 'Léon', '电影院', '【法】', '薇罗尼卡藏碟', '娜塔莉波曼', 'Jean-Reno', 'Jean·Reno', '惊悚恐怖系', '1994上映', '『精』', 'LucBesson', '加里·奥德曼', 'NataliePortman', '动作', '一朵人花兒', 'not-my-type集中营', '导演吕克贝松', 'Natalie·Portman', '日期不详，别乱猜了', '欧洲电影', 'OSTpreferred', 'X法国', '法国电影', '传奇', 'Luc_Besson', '9分', '纳塔丽·波特曼NataliePortman', 'garyoldman', '凝练', '.电影', 'GaryOldman', '经典之作', 'Luc.Besson', '...', '让·雷诺（JeanReno）', '5Stars', 'BessonLuc', 'cr', '娜塔丽·波特曼', '美影', '最好的时光', '加里·奥德曼GaryOldman', '这个杀手不太冷', '四星', 'IMDbTop250', '07前', '法国文化中心', 'leno', '人文/伦理', '杀手', '让', 'NB', '兽兽', 'USA', '吕克·贝松', '独立电影', '私藏碟', '1997', 'B', '好莱坞也精彩', '奥斯卡', 'French', 'Luc-Besson', 'A_GaryOldman', '温爱感文', 'M法国', 'eros', '五星半', 'Thriller', '94', '警匪', '人生', '11', '【1990s】', '法國', 'Gary.Oldman', '250', '·5星', '长者仰慕', '让雷洛', 'Drama', '中年危机', '美国', '五星', '吕克·贝松LucBesson', '法國電影', '非常规爱情', '犯罪悬疑系', '法国', 'moving', 'FM&SD', '六星', '果', '※收藏※', '90', 'Love', 'HDD', '杯具', '五颗星星', '黑色\u3000音乐', '成长', '电影', '欧洲', '10', '2008', '纯爱', '我的DVD收藏', '美国1', 'lucbesson', '救赎', '曾经的私藏碟', '情感', '90s', '欧美', '让·雷诺', '加里奥德曼', '娜塔丽波曼', '@1998+', 'imdbtop250', '2007年6月', '钻石片', 'NEWYORK', '剧情', 'Natalie_Portman', '1994', '爱', '吾爱', '没感觉', '吕克·贝松\u3000让·雷诺\u3000娜塔利波特曼', '存', 'asfun', '特工', '经典', '娜塔丽波特曼', '人性', '都是人', '娜塔莉·波曼', 'Action', '犯罪', '動作', '吕克·贝松Luc_Besson', '欧美电影', '温情', '西方Movie', '暴力', 'Ⅹ', 'France', '就這樣睡吧.', 'JeanReno', '看了又看', '让雷诺JeanReno', '有时装逼是个褒义词', '★', '斗', '纳塔利伯特曼', '5星+', '白云典藏', 'Jean_Reno', '法国，Luc-Besson。', '影视精品导视', 'Top250', '娜塔莉·波特曼', 'jeanreno', '雷诺', '杀手电影', '电影长片', 'MF', 'TOP250', 'D吕克·贝松', '1990~1999', '绿色植物', 'IMDB250', 'Jean', 'Reno', 'Noel推荐', '好看', 'Jean.Reno', '法式风情', '欧澳非洲', 'C1990s', '美国电影', '儿童', 'BD', '◆法国电影', '文艺', '带有乱伦倾向的', '黑帮暴力犯罪', '最爱', '欧洲作品', '故事片', '索尼哥伦比亚', 'cool', '动作&暴力', '外国', '让雷诺', 'C.欧洲', 'N年前看的电影了......想当年....', '1990s', '哭了', '好片', '1990-1999', '吕克贝松', '爱情', '2007', 'DVD', 'Luc·Besson', '娜塔丽·波曼', '法兰西', '让·雷诺Jean-Reno', '感人', '拳打脚踢', 'Classic', '喜欢', '1994电影', '童话', 'MEN', 'U.S', '199X', '四星中', 'natalieportman', '我的', '90上', 'imdb250', '娜塔丽•波特曼', '枪战', 'My.Collection', 'IMDB1-50', 'Crime']"
1292720,"['励', '体育励志系', '【美】', '男人', '一个人', '人人都说好', '奥斯卡编导部门', '两遍', 'tomhanks', '浪漫爱情系', '9', '美国作品', 'M美国', '有泪', '1994上映', '启示', '@1985+', 'life', '奥斯卡影帝', '奥斯卡奖', '『精』', '汤母汉克斯', '美國', '小说改编', 'cult', '奥斯卡表演部门', '理想主义', '只因Hanks', '电影资料馆', '喜劇', '日期不详，别乱猜了', 'Oscar', 'Tom_Hanks', '生活', '温暖', 'Forrest', '传奇', 'U.S.A', '影院', 'RobinWrightPenn', 'OSCAR', 'D罗伯特·泽米吉斯', '被高估的电影', '.电影', '...', 'American', 'Comedy', 'X美国', '美國電影', '好莱坞', '平和得一生', '5Stars', '美影', 'cr', '钻石片', '寇特拉塞尔', 'USA与美洲', 'IMDbTop250', '07前', 'Gump', '巧克力', '单亲', '还不错的', '记录米国', '罗伯特·赞米斯基', '赞米基斯', 'NB', '萨莉菲尔德', 'Tom.Hanks', 'RobertZemeckis', '喜剧系', 'USA', '孤独', '北美', '看过不止一遍', '奥斯卡最佳导演', '私藏碟', '奥斯卡', 'BestPicture', '摇滚', '温爱感文', '五星半', '战争', '看了一半', '人生', 'CSC', '94', '【1990s】', '奥斯卡最佳', 'Touched', 'AFI100', '250', '越战', '·5星', 'Tom·Hanks', 'GarySinise', '汤姆·汉克斯', 'HaleyJoelOsment', 'BestDirector', '美国梦', 'Drama', '美国', '喜欢配乐', '阿甘正传', '五星', '非一般传记', '罗伯特赞米斯基', '心灵的舞蹈', '已购', '罗宾怀特潘', 'FM&SD', '感动', '汤姆·汉克斯（TomHanks）', '※收藏※', '傻人傻福', '奥斯卡音乐部门', '90', 'HDD', '团契', '美丽贱合众国', 'Robert_Zemeckis', '趣', '成长', '原声', '#奥斯卡BP', '特别', '电影', '奥斯卡技术部门', '2008', 'Robert·Zemeckis', '欧洲', '俗', '美国1', '喜剧', '日本电影', '90s', '欧美', '奥斯卡最佳影片', 'imdbtop250', 'AFI', '赞米斯基', '无责任下意识好电影', 'A', '寓言', '◆美国电影', '大奖影片', '剧情', '天才', '奥斯卡大金人', '1994', 'Tom-Hanks', '吾爱', '摄影与剪辑', '大爱', '5星', '命运', 'asfun', '存', '哲学', '有笑', '经典', '罗伯特·泽尼吉斯Robert_Zemeckis', '配乐', '人性', 'BestActor', 'ALABAMA', '神经病', '传奇片', '奥斯卡提名', '音乐', '泽米基斯', '欧美电影', '西方Movie', '看了又看', '历史', '有时装逼是个褒义词', '★', '罗宾·怀特·潘', '5星+', '治愈系', 'Zemeckis', 'Robert', '金球奖剧情类最佳影片', '剧情片', '思维方式', 'Top250', 'TomHanks\u3000奥斯蒙特', '电影长片', 'EricRoth', 'A.美国', 'DVD收藏', '光的西瓜面', '1990~1999', 'TOP250', 'IMDB250', '人物', 'Noel推荐', '要再看', '派拉蒙', 'tom_hanks', '加里辛吉斯', '从文学到电影', '美国电影', '罗伯特·泽米吉斯', '五星下', '文艺', '小小姑娘の岁月', 'IMDB51-100', '简单粗暴的现实', '外国', '家庭', 'A1990s', '1990s', '#金球', 'TOM', '剧情系', '1990-1999', 'Robert-Zemeckis', '放映故障', 'Romance', '1994年', '爱情', '2007', '感人', '香港', 'Classic', '喜欢', '1994电影', '汤姆汉克斯', 'MEN', '智力障碍', 'StevenSpielberg', 'TomHanks', '90上', 'imdb250', '励志', '传记', '阿甘', '罗伯特·泽米基斯', '奥斯卡影片', 'My.Collection']"
3541415,"['Nolan', '空间', '好奇心', 'PetePostlethwaite', 'cinema', '【美】', '电影院', '·6星', '奥斯卡编导部门', '英国', '诡丽', '美国作品', '惊悚恐怖系', 'M美国', 'E', '惊悚恐怖悬疑', 'ChristopherNolan', '约瑟夫高登李维特', '莱昂纳多·迪卡普里奥', '华纳', 'Leonardo·DiCaprio', '奥斯卡奖', '精神分析', '美國', 'JosephGordonLevitt', '奠基', 'with.Dennis', '动作', 'IMAX', '电影这东西', '媒体', 'DiCaprio', 'Inception', 'Christopher·Nolan', '渡边谦', '杰作', '懸疑', 'thefrontrow', '+', 'SF', 'MarionCotillard', '电影院看之', 'A2010s', '影院', 'U.S.A', '.电影', 'marioncotillard', '幻想科幻魔幻系', 'FW', 'X美国', 'American', 'D克里斯托弗·诺兰', '2010s', '莱昂纳多·迪卡普里奥（LeonardoDiCaprio）', '惊恐悬', '李奥纳多迪卡普里奥', '美國電影', '美影', 'cr', '2010~2019', '心理', '青岛', '装深沉耗脑汁好电影', '想像力', '四星', 'USA与美洲', '杂项', '和大眼睛', '梦', '超过2小时的影片', 'Cinema', 'Leonardo', '传世经典', '淡淡的忧伤', '杀手', '喜欢的男演员', 'NB', '惊悚', '兽兽', 'Leonardo.DiCaprio', '科幻&奇幻&魔幻&玄幻', '2010-07', 'Leonardo_DiCaprio', '北美', '动作/黑帮/武侠', '10.9.5', '演员阵容', 'Joseph-Gordon-Levitt', 'Thriller', '2010-2019', '人生', '美洲', '小柯影评', '电影院之缘', 'MichaelCaine', '250', 'Christopher_Nolan', '電影院', '结构', ""2010C's"", 'Philosophy', 'A2010年', 'Sci-Fi', '4Stars', 'Drama', '约瑟夫·高登-莱维特', 'ellenpage', '英/美', '美国', '沟通障碍', '2010', '五星', '斯里安墨菲', '群戏', '犯罪悬疑系', '克里斯多夫·诺兰', '2010上映', '幻', '诺兰', 'Ⅷ', 'FM&SD', 'Sci-fi', '※收藏※', 'CillianMurphy', '奥斯卡音乐部门', '美丽贱合众国', '惊悚/悬疑/犯罪/心理', '五颗星星', 'JGL', '克里斯多弗·诺兰Christopher_Nolan', '动作犯罪', '特别', '那啥', 'TomBerenger', '电影', 'Cillian_Murphy', '奥斯卡技术部门', 'cinema.Paseo.Nuevo', '2010电影', 'Christopher', '10', '迈克尔·凯恩', '动故幻暴', 'LukasHaas', '美国1', '梦境', 'UME华星', '玛丽昂歌迪亚', 'JosephGordon-Levitt', 'Christopher_Norlan', '欧美', '奇幻', '鬼电影', '老人', 'LeonardoDiCaprio', 'Leonardo-DiCaprio', '◆美国电影', '剧情', '和sky一起看', '小李', 'NicoleKidman', '囧瑟夫', '2010年看过', '合拍', 'Gordon-Levitt', '神作', 'nolan', '克里斯托弗诺兰', '摄影与剪辑', '大银幕', 'asfun', '哲学', 'Joseph_Gordon-Levitt', '经典', '英国电影', '艾伦·佩姬', '李奥纳多', '動作', 'Action', '10上', 'DileepRao', '奥斯卡提名', '犯罪', '欧美电影', 'CALIFORNIA', '北美票房过亿', 'joe', 'Thrill', '西方Movie', 'WithYou', '惊悚悬疑', '10年观', '神奇', '莱昂纳多迪卡普里奥', '迈克尔凯恩', '★', 'remexwang', 'Joseph', '小白', 'OST大赞', 'Top250', '心理分析', '玛丽昂·歌迪亚', '金影片', 'withka酱~', '电影长片', 'A.美国', '科幻奇幻', '爱与等待已久之作', '幻想', 'IMDB250', '2010观影', '时间', 'Marion·Cotillard', '动作冒险系', 'Noel推荐', '悬疑', 'TomHardy', '英语', '【2010s】', '美国电影', '自由', '在电影院看的', '潜意识', 'Ellen-Page', '最爱', 'cool', '外国', '青春', '2010年', 'Christopher-Nolan', '|', 'I', '2006-2010', '商业', '英國', '视觉', '@2010', '爱情', '2010年11月', '电影院观看', 'christophernolan', '科幻', '艾伦佩吉', 'Mystery', '2011', 'EllenPage', 'Christopher.Nolan', 'U.S', '艾伦·佩奇', '盗梦空间', '四星下', 'UK', 'imdb250', 'Ellen_Page', '奥斯卡影片', '2000s', '克里斯托弗·诺兰', 'My.Collection']"
3742360,"['内地电影', '2000s', '古装', '复仇', '电影院', '·6星', '国产', '杨奇雨', '中国剧情', '和你一起看片每次一抹都是恢弘记忆', '黑色', 'E', '贺岁片', '『精』', 'D姜文', '让子弹飞吧', 'cult', '小说改编', '冒险', 'C.N', '姜文演什么都是在演自己', '动作', '【国】', '电影这东西', '姜文爷们', '周韵', '喜劇', '国产电影', '中国内地', '杰作', '姜武', 'OSTpreferred', 'thefrontrow', 'Cult', '9分', '中国类型片', '张默', '情怀', '影院', '.电影', 'FW', '浪漫', '2010年12月', 'Comedy', '2010s', '大陆', 'cr', '2010~2019', '华语', '心理', '亚洲', '四星', '哥俩好', '杂项', '和大眼睛', '理想的渣渣', '廖凡', '战争历史', '县长', '中国', '超过2小时的影片', 'Cinema', 'B2010s', '向大师们致敬', '杀手', '喜欢的男演员', '国', '胡明', '喜剧系', '兽兽', '硬核生活没有方式', '周润发', '我想买', '国产动画', '王府井', '战争', '久石让', '人生', '电影院之缘', '★★★★.★/2', '胡军', '電影院', ""2010C's"", '演员周润发', '2011-01', '西部片', '惊艳程度让我完全忽略特效的瑕疵和姜爷自我作秀的痕迹', '沟通障碍', 'B2010年', '2010', '五星', '红旗飘飘', '群戏', '导演姜文', '国影', '2010上映', '纯爷们', '幽默', 'FM&SD', '果', '李静', '星美望京', '姜文', '趣', '大陆作品', '五颗星星', '动作犯罪', '那啥', '卖腐', '电影', '201012', '枪战', '2010电影', '10', '10年12月看过', '白冰', '喜剧', '陈坤', '葛优', '丫就是中国的昆汀儿', '8', '老人', '偏爱', 'R', '无责任下意识好电影', '國産電影', '寓言', '钻石片', '剧情', '和sky一起看', '香港电影', '2010年看过', '国货电影们', '中国香港', '危笑', '大银幕', '5星', 'asfun', '刘嘉玲', '经典', '四川话版', '脏话', '人性', '让子弹飞', '動作', '10上', '犯罪', 'Action', '荒诞', '音乐', '大陸', '百老汇电影中心', '暴力', '中国电影', '10年观', '★', 'remexwang', 'Film-Noir', '东方Movie', '轻喜剧', '经费', 'withka酱~', 'M中国', '2010观影', '喜剧/黑色幽默', '西部', '动作冒险系', 'Noel推荐', '个人英雄', '葛優', '风格化', '纯支持', 'online.streaming', '【2010s】', '文艺', '在电影院看的', '黑帮暴力犯罪', '政治隐喻', 'drama', '中国大陆', '粤语', '青春', '2010年', '汉语', '|', '喜欢的。', '国内', '10.12.25.20:00', '内地', '2006-2010', '內地', '大陆电影', 'X中国', '杜奕衡', '剧情系', '@2010', '四川话', 'Ⅶ', '黑色幽默', '10s', '电影院观看', '冯小刚', '姚橹', 'B.中国', '讽刺', '苗圃', 'MEN', '邵兵', '2011', '中國', '四星中', '抗暴指南', '那个男人', '戏院', '搞笑', '没啥感觉的公认好片', '励志', '香港', '喜欢的女演员', '隐喻', '周潤發', '马珂']"
1292215,"['好奇心', '【法】', '薇罗尼卡藏碟', '奥斯卡编导部门', '奇妙', '一个人的观影', '浪漫爱情系', '9', '表现', '法影', '【2000s】', '梦想', '女性', '马修卡索维茨', 'Français', '2000-2009', 'Jean-Pierre·Jeunet', '唯美', '『精』', '一般', '灵感', '冒险', '一朵人花兒', '让皮埃尔热内', 'EUROPA', '电影资料馆', '媒体', 'Jean.Pierre.Jeunet', '欧洲电影', 'X法国', 'Cult', '法国电影', '推荐的电影', '温暖', '实验', '影院', 'Musical', 'Kassovitz', '.电影', '2000~2009', 'jeanpierrejeunet', 'bonjour', '特喜欢的', '...', 'Comedy', '愛情', '德国', '我次喜欢的', '5Stars', 'cr', '米拉麦克斯', '最好的时光', '2000-2005', '女人就是女人', 'D让-皮埃尔·热内', '想像力', '五星中', '四星', 'IMDbTop250', '07前', '爱幻想的人总是搞不定现实', '·3星', 'NB', '孤独', '喜剧系', '奥黛丽·塔图', '硬核生活没有方式', 'mathieukassovitz', '我想买', '皮埃尔热内', '让·皮埃尔·热内', 'MathieuKassovitz', 'French', '魔幻', '温爱感文', 'M法国', '纯真', 'Dream', '2002', '动画', '人生', '法國', '250', '可爱的塔图', 'Drama', '天使爱美丽', 'MIRAMAX', '沟通障碍', '旁白', 'Jean-Pierre.Jeunet', '法國電影', '真善美', 'Amelie', '奥斯卡外语片', '2001', '法国', '幻', 'Jean-Pierre_Jeunet', 'FM&SD', '2001上映', '六星', 'Audrey·Tautou', 'Love', 'Jean-Pierre-Jeunet', '团契', '2008年12月', '让-皮埃尔·热内', '女性主义', '色彩', 'CCTV6', '成长', 'audreytautou', '电影', '奥斯卡技术部门', '欧洲', '2008', '我的DVD收藏', '热情', '曾经的私藏碟', '喜剧', '奥黛丽-赫本&奥黛丽-塔图', 'C', '欧美', '奇幻', '@1998+', '颜色', '鬼电影', '老人', 'imdbtop250', '钻石片', '导演让·皮埃尔·热内', 'AudreyTautou', '剧情', '#欧影奖', '唐小唐看过的电影', '奇特', '吾爱', '存', '命运', '5星', 'asfun', '经典', '古灵精怪', '法国，Jean-Pierre-Jeunet。', '温情', '神经病', '小浪漫', '奥斯卡提名', '音乐', 'Jean_Pierre_Jeunet', '欧美电影', '西方Movie', 'JeanPierreJeunet', 'France', '就這樣睡吧.', '美丽', '看了又看', '★', 'remexwang', '白云典藏', 'OST大赞', 'WOMEN', '小白', 'Top250', '轻喜剧', 'Jean-PierreJeunet', '电影长片', 'MF', 'TOP250', 'DVD收藏', 'LOVING', '幻想', 'IMDB250', 'Noel推荐', '有美女', '要再看', '创意新颖', '法式风情', '云选百部外语佳片', '摄影', '自由', '欧澳非洲', '文艺', '完美', 'C2000s', '欧洲作品', '初识塔图的魄力', '让-皮埃尔·热内Jean-Pierre_Jeunet', '200X', '2007年8月', '外国', '青春', 'C.欧洲', '浪漫喜剧片', '扬提尔森', '女人', '家庭', 'VIRGO', '绚丽', 'Ⅶ', '爱情', '#囧rz#', 'DVD', '00上', 'Romance', '黑色幽默', '爱美丽', '法兰西', '奥黛丽塔图', '2007', '喜欢', '德国电影', '童话', '天使', '200711', '巴黎', '搞笑', '热内', 'imdb250', '励志', '2000s', 'My.Collection', 'IMDB1-50']"
1652587,"['科幻片', '好奇心', '快感电影', 'cinema', '男人', '詩人的毀滅', '电影院', '奥斯卡编导部门', '英国', '美国作品', '惊悚恐怖系', 'M美国', '不打五星睡不着觉', 'E', '宁静', '【2000s】', '『精』', '奥斯卡奖', '唯美', '美國', '09年看的', 'with.Dennis', 'JamesCameron', '动作', 'Just.So.So', 'IMAX', '电影这东西', '大世界', '史诗', 'A2000s', '杰作', 'thefrontrow', 'nature!', '电影院看之', '德语', 'U.S.A', '影院', '.电影', '幻想科幻魔幻系', '2000~2009', '狂爱科幻片', '浪漫', '觉醒', '特效', 'Sam', '动漫', 'X美国', '场面', '00下', '愛情', '三天走不出电影的情绪', '美國電影', '2010-01', '卡梅隆', '美影', '美国动画', '詹姆斯卡梅隆', 'VUE', '和耿耿同看', 'james_cameron', '2009', '电影博物馆', '想像力', '四星', 'USA与美洲', '杂项', '和大眼睛', '战争历史', 'James.Cameron', 'IMDbTop250', '关于解决拆迁钉子户的问题', '超过2小时的影片', 'Cinema', '我的2009十佳', '10年1月看过', '科幻&奇幻&魔幻&玄幻', 'Michelle', '兽兽', '心灵感应', 'USA', '视效', '北美', '金逸', '动作/黑帮/武侠', '魔幻', 'JoelMoore', '战争', 'CSC', '动画', '人生', '美洲', 'Cameron', '电影院之缘', 'Worthington', 'With_Little_Chick', '小柯影评', '250', '201001', '電影院', '·5星', '萨姆·沃辛顿（SamWorthington）', '詹姆斯·卡梅隆James_Cameron', 'Sci-Fi', '西格妮·韦弗', 'MichelleRodriguez', '00', '英/美', '美国', 'of', '沟通障碍', '2010', 'James-Cameron', '五星', '2010年4月', 'Ⅷ', '幻', 'James_Cameron', 'moving', 'FM&SD', 'Sci-fi', '詹姆斯·卡梅隆', '果', '被震', '胶片', 'SigourneyWeaver', 'Love', 'GiovanniRibisi', '奥斯卡音乐部门', 'great', '海', 'SciFi', '西格妮韦弗', '美丽贱合众国', '女性主义', '五颗星星', 'Fantasy', '那啥', 'the', 'balance', '2009上映', '电影', '奥斯卡技术部门', '10', '大手笔大投资大明星我当然要去大影院大饱眼福啦!', '动故幻暴', '俗', '美国1', '10分', '欧美', '奇幻', 'ZoeSaldana', 'JameCameron', 'Adventure', '神话', '钻石片', '沟通', '◆美国电影', '剧情', 'UGC.FR', '2010年看过', 'StephenLang', '爱', '5星', '大银幕', 'asfun', '阿凡达', '经典', '英国电影', '人性', 'FOX', '日本', '動作', '山姆沃辛顿', 'Action', '4D', 'SamWorthington', '奥斯卡提名', 'Jams·Cameron', '視覺盛筵', '欧美电影', '北美票房过亿', '西方Movie', '暴力', 'James', '就這樣睡吧.', '10年观', '2010年2月', '看了又看', '环保', 'remexwang', '宫崎骏', '2009电影', '5星+', '西格尼韦弗', '撇开特效，故事很美，for', 'Top250', 'epic', 'A.美国', 'War', '科幻奇幻', '史詩', '幻想', 'IMDB250', '外星人', '2010观影', '动作冒险系', 'Noel推荐', '天神下凡', '好看', '英语', '美国电影', '自由', '石景山万达', '在电影院看的', '没有IMAX的郁闷', '是你陪我度过最艰难的日子', '真3D', 'avatar', 'James·Cameron', 'Avatar', '最爱', '外国', '青春', '2010年', 'IMAX3D', 'jamescameron', '|', '喜欢的。', '2006-2010', '商业', '视觉', '哭了', '#金球', '@2010', '爱情', '震撼', 'D詹姆斯·卡梅隆', '泪奔', '感人', '电影院观看', '10s', '自然', '科幻', '萨姆沃辛顿', '童话', 'Rodriguez', '_3D', 'U.S', '3D', '戏院', 'cinema.Camino.Real', '2010年1月看片', 'imdb250', '励志', 'with.Pasta', '奥斯卡影片', '2000s']"
1292001,"['钢琴', '超现实', '男人', '电影院', '薇罗尼卡藏碟', '一个人', '·6星', 'Giuseppe-Tornatore', '浪漫爱情系', '9', '義大利電影', 'Italy', '梦想', '启示', '1998电影', 'life', 'Tim_Roth', '这些电影感动了我', '唯美', '社会剧情', 'Soundtrack', '欧洲风情画', '海上钢琴师', '理想主义', '电影资料馆', '音乐歌舞', '欧洲电影', '传奇', 'Giuseppe', '蒂姆罗斯', 'EnnioMorricone', '爱情经典', 'Music', '我的最爱', 'X意大利', 'Musical', '凝练', '影院', '.电影', '幻想科幻魔幻系', '被高估的电影', 'FW', '浪漫', '...', '艺术', '98', 'D朱塞佩·托纳多雷', '托纳托雷回家三部曲', '吉塞贝托纳托雷', 'CoryBuck', 'R级', 'Giuseppe_Tornatore', 'Roth', '5Stars', '美影', 'cr', '最好的时光', '生命的急流', '2000-2005', '90下', '生命的力度', '四星', '音樂', '07前', '◆意大利电影', '海上师', 'NB', '孤独', '兽兽', 'USA', '托纳多雷)', 'Piano', '私藏碟', '蒂姆·罗斯', '@2004+', 'timroth', '乐', '温爱感文', '吉赛贝.托纳多雷', '09', '五星半', 'DVD9', '邮轮', '人生', '银影片', '钢琴师', '【1990s】', 'Touched', 'Giuseppe.Tornatore', '三部曲', 'Drama', '(吉赛贝', 'ITALY', '美国', '音乐/歌舞', '五星', '意大利', 'Tim', '已购', 'Ⅷ', '文学电影', '六星', '※收藏※', '90', '意大利，Giuseppe-Tornatore。', '海', '五颗星星', '托纳托雷Giuseppe_Tornatore', '至爱', 'Fantasy', '原声', '成长', '吉赛贝托纳多雷', '电影', '五星上', '鄙视恶意煽情', '欧洲', '2008', '我的DVD收藏', '曾经的私藏碟', '美国1', 'C', '90s', '欧美', '1900', '电影原声', 'giuseppetornatore', '音乐片', '无责任下意识好电影', 'HowIWishToDieLikeThat', 'A', '托纳多雷', '剧情', '爱', '吾爱', '命运', '存', '电影音乐', 'asfun', '经典', 'OST', '脏话', '配乐', '美丽心灵的永恒阳光', '人性', '哲理电影', '音乐', '欧美电影', '西方Movie', '永恒经典', '就這樣睡吧.', '吉赛贝•托纳多雷', 'Tornatore', 'musical', '男', '★', '1998上映', '5星+', '思维方式', '蒂姆·罗斯（TimRoth）', '200809', 'MF', 'GiuseppeTornatore', '人物', '1990~1999', '关于钢琴的电影', 'Noel推荐', '2000', '欧澳非洲', '从文学到电影', '意大利电影', 'C1990s', '美国电影', '自由', '文艺', '古典', '朱塞佩·托纳多雷', '欧洲作品', '1998', '故事片', '自杀', '200X', '外国', '青春', 'C.欧洲', '喜欢的。', '音乐之声', '吉赛贝·托纳多雷', '商业', '1990s', '哭了', '剧情系', 'tim_roth', '1990-1999', '传', 'DVD', '西西里三部曲', '爱情', '吉塞贝托塔多雷', '【意】', '吉赛贝', '导演Giuseppe-Tornatore', '2007年9月', '托纳托雷', 'M意大利', '喜欢', '西西里', 'TimRoth', 'MEN', '赏心悦目', '我的', '没啥感觉的公认好片', '奥斯卡最佳外语片', 'tale', '传记', 'Giuseppe·Tornatore', '好片广角', '琴生動聽', 'My.Collection', '大师']"
